match_id,actual_first_innings_runs,predicted_first_innings_runs
656449,417,329.645848740042
656453,182,219.00351016036
656461,376,305.1911522734013
656467,363,287.68169546715313
656471,288,287.65539298328474
656481,237,205.37611779771325
656483,133,247.48475805317548
656485,302,329.7176045225666
656489,393,327.89300710718624
656493,328,322.06862140891167
656495,183,238.2066960142884
858485,329,298.3038033151419
858487,239,299.4054426933556
858489,250,247.28110146361374
868727,375,452.9881962992495
743943,408,244.08788770068634
743947,302,226.27638929219216
743949,349,294.36395511176494
870731,307,242.79851170880062
870735,317,310.07125868115486
817207,160,205.94657751078404
885959,255,248.86708128190392
860269,255,252.40023320815135
885965,271,231.9808946669834
817209,162,254.23730938961268
885967,276,275.18328653141344
860273,316,353.3716215856355
860275,256,255.03075968731753
860277,368,386.03406028754006
894287,303,331.57199072777865
894289,235,180.89535241037305
894291,273,294.7650853003372
848843,304,313.03265309718813
848845,204,213.39302711853904
848847,283,296.8615681072364
743977,305,342.95700235443275
743979,309,307.16912523879046
743981,300,257.34773762489095
743985,138,230.15477598257843
919607,259,299.9070270179924
919611,161,167.7866543454478
919613,219,209.50363906854432
919615,268,228.75023111352647
903593,303,361.26398696671157
919617,187,199.16594209143256
903595,247,195.6317931257155
924627,122,173.85699070029995
903597,270,303.71762578894453
924629,271,236.63947111710644
924633,184,230.77426200464149
903599,299,284.3666784443112
903601,438,352.643740521507
931390,273,268.39319817418595
931392,241,220.3310201399359
902641,216,245.40901043139894
931394,276,244.64823893143517
902643,283,309.62305546203385
902645,208,230.24844511452957
902647,355,294.40316613286035
953335,131,185.3376664048975
914207,188,210.99585183556314
914209,117,208.04344756015837
914211,276,289.53292750891825
953339,175,192.76987089878216
953341,226,193.8176530681317
914215,294,328.13628721789155
953343,248,194.80102190036203
895807,309,327.15338382261865
895809,308,275.9053001643284
895811,295,307.7516610528478
895813,348,340.8676986214653
895815,330,308.03283461671356
914227,280,256.0477375209843
914231,307,257.3381093615253
800471,262,248.4529073618833
914233,281,260.1215891554818
914235,246,249.44669319181196
800473,318,247.34027466685217
800475,262,284.10368203812203
800477,236,243.4907654627924
932849,188,223.65826531727384
932851,116,194.19284546237782
932853,189,256.25005600584814
932855,288,331.29370392780623
1007649,168,165.53419592585635
1007651,126,180.75516132858246
932857,265,290.2847413380883
1007653,123,159.01438532111308
932859,343,383.2956329084466
913621,377,260.0164292234987
932863,282,261.55166528331023
932865,285,203.53307168648433
913631,324,321.4355425046047
997965,229,240.6756817956615
997967,265,253.6779831715367
997995,228,228.504000259414
995457,227,257.77705845450726
995459,288,240.37661886751667
913655,251,227.55274484026955
995461,226,213.27871452488404
913657,444,438.4364724783151
995463,212,201.9424572154065
913659,247,265.77054595298785
995465,195,207.07054314731997
913661,302,259.13116225453865
1051297,265,226.32276067847374
936131,354,361.8287347620516
936133,198,226.9572290120497
1051299,208,231.39796438101106
936135,294,217.78247997117518
1051301,279,247.86737036041623
1050225,337,322.4883555684349
936137,361,333.871493442955
1050227,308,282.9687268993574
936139,371,330.5587723065294
1029819,309,284.2430755707285
936141,167,228.42560517316883
1029821,238,226.43598779949974
936143,327,266.7970723236104
1029823,277,273.8984512558524
1030221,242,230.89455122177088
1030223,285,224.76388548903566
1030227,269,283.6074249644099
1059710,154,176.59918455735723
1059714,330,256.30350825673196
1059716,160,178.09586112971334
1001371,324,281.3062584358562
1001373,378,379.3152805179348
1001375,264,309.39111966101854
1019973,341,290.58659167519005
1019975,251,258.3090036419076
1000887,268,231.79537504027522
1000889,220,248.98909551040055
1034821,381,338.9456349650945
1000891,263,268.7159292386678
1034823,321,310.0808686503635
1078659,205,212.80734375042192
1000893,353,369.2029055818751
1078660,173,193.31179654013914
1000895,369,278.99938553982815
936159,181,181.6856879226023
1020013,286,238.72409586829335
936161,307,323.10497241197334
936163,163,212.5834035074061
1020017,281,226.1621758293498
936165,367,336.6630550044914
936167,384,298.3953840872161
1079247,238,211.4055775441476
1020031,207,273.29846291849356
1079248,129,160.2878362543078
1020033,289,301.72323058725493
1020035,271,264.8432967076853
1020037,279,262.74021482391197
1027315,296,293.81615171472987
1020039,149,197.81468084804504
1080631,202,256.17556550340515
1027317,225,202.4056597093881
1027319,328,279.4947644909592
1040493,338,280.0957911810646
1040495,264,278.4111895652633
1040497,220,251.7830210117193
1083446,324,316.07822143783216
1083448,280,237.875943287528
1077949,308,288.3790902528961
1077950,282,289.9519260233563
1077951,233,232.13203233906728
1029003,328,321.4161217380631
1033363,289,307.354985301824
1033367,181,211.92757643994958
1033369,344,330.8281238326009
1033371,270,280.7395619021471
1031425,339,317.7255499120175
1031427,330,379.14514064340426
1031429,153,236.42419418751757
1022347,305,298.75426515844265
1022351,299,307.73400885829943
1022357,310,240.15611253157374
1022361,321,338.9260676045287
1089779,212,210.39522825361354
1089780,135,168.69060334384014
1022367,191,243.37603159284737
1022369,236,221.17706890770324
1022371,211,262.4902379046853
1022373,264,253.4887138203751
1089420,169,192.38098342805716
1022375,338,343.95278863051277
1098207,310,318.1601965607257
1098208,251,305.3993068051538
1098209,189,214.29159221593903
1098210,205,199.91758372275274
1104482,203,222.9002596660087
1109605,216,191.32472301464384
1109607,217,198.6823352997004
1109608,375,359.7162928679587
1109609,238,209.41579238819256
1119497,252,267.5940659001687
1031671,369,250.68058130681783
1119500,242,221.51914918001654
1120286,292,284.338790547156
1120287,219,257.6619211160572
1075505,353,335.0251330595606
1120288,208,194.67349602607618
1120289,173,208.71753978575236
1120090,280,336.25473698731327
1120290,103,218.63631238435914
1120092,337,354.87773081072555
1125472,238,251.38041298348656
1124089,230,248.59610177709578
1125474,177,228.06983504188156
1122726,112,215.2698786465548
1122727,392,384.50156957607265
1122728,215,188.07552191430602
1115796,325,301.5789148302619
1131274,222,228.7351985299327
1131275,301,348.6025789325606
1115804,257,256.75442830126485
1072310,304,278.39455558647455
1131276,219,228.56590672082626
1115805,262,275.89913839849015
1130738,290,224.1870623218977
1131277,331,336.62139349500774
1115806,271,313.3318731052261
1072311,270,227.96867380352924
1130740,198,171.29688389449512
1072312,302,333.13390644691214
1131278,249,243.91253304029084
1130741,216,219.24903766994493
1131279,299,210.20193361601883
1130742,82,218.33815487543555
1072313,196,255.63437775151476
1122279,269,292.0403940191708
1122280,118,182.56139116712217
1122281,303,333.769003930384
1134033,333,279.5292936227358
1134034,333,255.96229357502347
1122283,274,268.9799682507366
1134035,154,168.69138159867606
1134036,134,170.5712626224201
1122284,204,195.78006580801554
1134037,241,209.30442518136815
1115775,284,286.31659047665613
1115776,223,247.2079028592097
1115777,234,255.3370502748938
1133004,196,171.82957781375708
1133002,235,180.473146610767
1115779,223,249.13299681471347
1133010,257,272.82814029252404
1133018,197,225.28702562736476
1133022,211,201.0942885618055
1133023,200,206.20454634579895
1133025,271,271.7938421855217
1133026,289,189.50117385467675
1133030,209,249.0664794333331
1133031,204,222.183744897061
1119537,214,235.69132969381707
1119538,342,296.9376250391866
1119539,481,375.69230545730017
1119540,310,248.9895266772092
1119541,205,210.132483220715
1119546,268,284.84842692142075
1142920,308,295.9811171199195
1119547,322,311.81931662695183
1142921,194,152.9269808950911
1142922,67,159.82812180368515
1142923,399,353.22537624157604
1146720,279,273.1019088809356
1142924,364,346.2760328485732
1146721,271,218.30652357990843
1142584,193,212.75770327148803
1142585,244,239.88019034628854
1142586,363,296.5484833242055
1142588,299,272.5233301612072
1150146,227,214.48001803710767
1150147,182,217.74828260367423
1150148,124,183.88740886446703
1153245,249,196.36357972716905
1153246,285,289.49264664994325
1153247,162,220.95743029431804
1153248,255,226.6436497256666
1153249,173,188.1940580523506
1153250,257,241.8134486104497
1153251,237,258.2982016911422
1153252,249,242.36855951315022
1153254,239,229.25308682325948
1153255,222,195.48574539975402
1144147,198,185.28048703067196
1140381,150,220.02129825891
1153635,271,227.09266968694726
1153637,286,314.0682063504776
1157757,377,387.2239828257769
1157378,266,219.3013705069852
1157379,209,224.0531395641944
1144987,231,194.5772557355453
1144988,320,307.56286840941704
1153314,195,204.6810521911531
1153315,255,267.8785895432485
